161,2,{电影中的陈乔治是教堂教父的样子，最后为了保护女学生们而做出了牺牲自己的决定。}
161,3,{生活中的你也是…　}
161,4,{我做了心理测试《你是《金陵十三钗》中的谁》，你也来试试吧。}
161,5,{ http://t.cn/SJyZPd}
162,1,{下午和小同也金陵十三钗了，真心流泪，玉墨学生头真心好看。}
162,2,{于是晚上吃了三小碗老友，两小碗海鲜粥，两串烤排骨，几个烤带子，和半碗龟苓膏。}
163,1,{把金陵十三钗小说看完了[泪]为豆蔻感到心疼啊，印象比较深的是玉墨说的那句：}
163,2,{我们这样的女人本就是被别人祸害，祸害别人的。}
164,1,{看完金陵十三钗觉得日本那些狗日的太残忍了、谁说＂商女不知亡国恨＂！}
164,2,{有点小庆幸自己不是生在那个年代、}
165,1,{【张艺谋收巴勒斯坦女弟子】张艺谋的新片《金陵十三钗》在中美两地都引起广泛讨论，但比较少为人知的是，在拍摄《金陵十三钗》期间，张艺谋还带了一位来自巴勒斯坦的女弟子安玛莉·贾席尔（Annemarie Jacir），让她边看边学。}
165,2,{ http://t.cn/SIGSNf  }
166,1,{金陵十三钗票房又要损失不少了。}
166,2,{TS版可以做到如此清晰，如此大张旗鼓的盗拍，中国电影盗版也正如烂片一样没有底线。}
167,1,{刚才剧场放电影，又看了便金陵十三钗，女主角真的太有味道了～}
168,1,{看过《张艺谋和他的金陵十三钗》 ★★★★★ http://t.cn/StQhN5}
169,1,{#金陵十三钗#艺术的绝美精湛}
170,1,{看完【金陵十三釵】躺在床上許久王靜突然蹦出句【所以金陵十三釵也包括那個男的嗎】}
171,1,{还在想?}
171,2,{金陵十三钗?}
171,3,{，唱?}
171,4,{秦淮景?}
171,5,{的场景好美，玉墨更美！}
171,6,{个人觉得是?}
171,7,{红高粱?}
171,8,{后又一大作。}
171,9,{倪妮把这个角色诠释的淋漓尽致，每个眼神都好到位，老谋子选角的功夫果然了的。}
171,10,{电影里有太多直触心底的画面逐步袭来，人性的善良，刻骨的民族仇恨，战争的残酷......}
171,11,{珍惜当下是如此重要。}
172,1,{想看《金陵十三钗》 http://t.cn/hbxJUQ}
173,1,{《龙门飞甲》看得是“过瘾”，而《金陵十三钗》看得是“国民的精神”！}
173,2,{两部贺岁电影都很不错，没看过的朋友千万不要错过哦！}
174,1,{看过《金陵十三钗》：}
174,2,{我不喜欢这个故事，但从导演的角度上来看还是有应有的水准的。}
174,3,{ ★★★ http://t.cn/hbxJUQ}
175,1,{@李小吉_  金陵十三钗的结局＂＂＂ //}
175,2,{@星座宝典:}
175,3,{[泪]}
176,1,{【天冷了，女友还穿丝袜!}
176,2,{==>>http://t.cn/SiEVY1 新天生一对极速天使杀手欧阳盆栽财神客栈暮光之城完美的爱超时空救兵金陵十三钗倾城之泪龙门飞甲}
177,1,{金陵十三钗这类型的电影具有太强烈的冲击力，感官和思想上，不宜多看，堵。}
178,1,{#L说# （3 / 4）导演，您想表达什么呢？}
178,2,{《南京！}
178,3,{南京！}
178,4,{》还不够么？}
178,5,{《拉贝日记》还不够么？}
178,6,{如果你只是想说“历史的教训要谨记，落后就要挨打，倭寇们有多变态，自古风尘出女杰…}
178,7,{ ” ，够了，真的够了。}
178,8,{即使，没有这部#金陵十三钗#的电影，我们也都知道。}
178,9,{地球人都知道！}
179,1,{金陵十三钗里的南京话让我彻底穿越回去了~果然涉及大屠杀的影片会让我不停的做恶梦。。。}
179,2,{[蜡烛]}
180,1,{看完金陵十三钗，觉得日本的地震是在造福人类}
181,1,{#购购堂社区旅游#张艺谋的《金陵十三钗》在12月16日上映，南京溧水石湫影视基地，其三个拍摄场地：}
181,2,{天主教堂、废墟城门景以及摄影棚在电影中都是标志性的场景，让我们跟着这些场景一点点的揭开“十三钗”的神秘面纱吧。}
181,3,{ http://t.cn/SVNPvW  @aka嘉嘉  @玛侬1587}
182,1,{今天又看了下确实是我数错了，一进来就是十四个人，但是为什么是金陵十三钗，难道多的那个人是跟班？}
183,1,{有人靠骂老谋子《金陵十三钗》出名，现在又有人靠跟风骂韩寒出名…}
183,2,{不知道朋友们发现了没，他们只骂成绩比他们优秀，知名度远高于他们的，且比他们水准高的…}
183,3,{你知道为什么了吧？}
183,4,{我就想问一问这些靠骂出名的人，按照你们的观点，张艺谋是“汉奸”，韩寒是“傀儡”，那你们又是什么？}
183,5,{你们的话就一定可信？}
184,1,{北美版《金陵十三钗》预告片   http://t.cn/S5npz8}
185,1,{张艺谋的金陵十三钗纯属虚构，虽然电影某些情节是虚构的，但不可否认这电影让我们想起了差点遗忘的历史，这是真的，金陵女校的主任@JoeyG://}
185,2,{ @奢华派 :}
185,3,{ 不该被遗忘的人~~推荐关注 @历史大杂烩}
186,1,{#金陵十三钗#归来。}
186,2,{关于张艺谋的画面感就不说了，色彩控的我很是喜欢。}
186,3,{见微知著，小的切入点说一件大事情，这部电影完成得还不错。}
186,4,{而且整个场景张弛有度，配曲《秦淮景》契合得也恰到好处，隐约可以想见当时的秦淮河女人的绰约风姿。}
186,5,{只想说，这145分钟的片子，一点也没觉得时间过得慢。}
186,6,{@钟向景}
187,1,{《金陵十三钗》还是挺好看的……}
187,2,{就是看完了很伤感……}
188,1,{想看金陵十三钗啊，想看啊想看。}
188,2,{谁带我去看啊。}
188,3,{看了龙门飞甲，3d效果做的不错，就是觉得故事还差了那么一点。}
188,4,{听说金陵的评价很好，快让我去看吧。}
188,5,{[抓狂]}
189,1,{睇完金陵十三钗,深刻体会到一个道理!}
189,2,{做鸡也是人!}
189,3,{[泪]奉劝你地吾好鄙视d鸡,有头发边个想做瘌痢!}
189,4,{鸡都有道德观念有爱国情操!}
189,5,{她们才是英雄[泪][泪][泪][泪][泪]}
190,1,{看完金陵十三钗了。}
191,1,{4点去看电影，《金陵十三钗》。}
191,2,{准备好纸巾。。。。。}
192,1,{@舒舒小姐_ @pp__佩佩 @木子洁-糖不甩 @Beautiful_liar @穿衬衫的小狗 @木子又的窝 金陵十三钗还差那么几个，求加入，求包团……}
193,1,{虽然今天写作老师说看这个片子没有感动，但还是决定今日电影是《千里走单骑》了、……}
193,2,{找时间去看看老师大力推荐的《金陵十三钗》。。}
193,3,{[电影][咖啡]}
194,1,{【电影评价】《金陵十三钗》是近年来较好的国产电影之一，各项质量水准亦在此片中得到了全面提升——影片故事视角独特，人物细节刻画极具感染力，还有战争场面和色彩美感的视觉冲击，无疑是一部震撼人心的作品！}
195,1,{在天涯上看到的一篇《金陵十三钗》影评，写的很好！}
195,2,{http://t.cn/SJALHU}
196,1,{想看《张艺谋和他的金陵十三钗》 http://t.cn/StQhN5}
197,1,{  李教官  李教官在电影中是一个为了自己的信仰，为了打败敌人，而争取到自己生命的最后一分钟的人。}
197,2,{他痛恨战争的同时，又倾尽权利去为了自己的国家而战斗。}
197,3,{生活中的你就是拥有着如此复杂性格的人。}
197,4,{在你的生活中有很多事情是你 《你是《金陵十三钗》中的谁》（ 来自@新浪星座）http://t.cn/SJ2zk3}
198,1,{十三钗》在美国三大城市展映 获美国观众好评 | 代表中国参加第84届奥斯卡金像奖最佳外语片角逐的张艺谋最新作品《金陵十三钗》23日起在洛杉矶、纽约和旧金山等地展映一周。}
198,2,{洛杉矶首场展映活动于23日下午在诺尔特影院举行。}
198,3,{由于此前这部影片获得 http://t.cn/SIQheb}
199,1,{金陵十三钗归来...}
199,2,{写不出影评...}
200,1,{看完金陵十三钗出来，感觉合肥天气降下了好几度啊，好冷[生病][衰]}
